id,title,company_name,city,city_geocode,department,skill
0626279,Administrateur des systèmes d’information – Data Engineer (F/H) - DSIN,UNIVERSITE MARIE ET LOUIS PASTEUR,Besançon,"Besançon, 25, France",25,sql
0629014,Alternance – Développeur/se Full Stack - Services Financiers – Rouen (H/F),,Rouen,"Rouen, 76, France",76,sql
0629065,Développeur(euse) Java – Défense & Sécurité - Tours (H/F),,Tours,"Tours, 37, France",37,sql
0629083,Développeur Sénior (Java / React / Serverless AWS) - Aérospatial - Toulouse (H/F),,Toulouse,"Toulouse, 31, France",31,sql
0629108,Alternance - Appui ou Appuie Data Analyst & Pilotage Opérationnel F/H,,Paris 1Er Arrondissement,"Paris 1Er Arrondissement, 75, France",75,sql
0629115,Alternance - Conceptrice ou Concepteur Développeur & IA F/H,,Nanterre,"Nanterre, 92, France",92,sql
0629276,Alternance Ingénieur(e) Développement NodeJS - BL Région - Lyon (H/F),,Lyon 1Er Arrondissement,"Lyon 1Er Arrondissement, 69, France",69,sql
0629277,Responsable Technique JAVA H/F,,Bordeaux,"Bordeaux, 33, France",33,sql
0629284,Ingénieur(e) DevOps - Défense & Sécurité - Bordeaux (H/F),,Bordeaux,"Bordeaux, 33, France",33,sql
0629311,Expert en Stratégie DATA - Directeur - Entité de spécialité DATA (H/F),,Nanterre,"Nanterre, 92, France",92,sql
0629316,Alternance - Développeur(se) Fullstack – Services Financiers – Orléans (H/F),,Orléans,"Orléans, 45, France",45,sql
0629322,Développeur/se C# .NET finance de marché - Services Financiers - Ile-de-France (H/F),,Paris 1Er Arrondissement,"Paris 1Er Arrondissement, 75, France",75,sql
0629333,Alternante/ Alternant - Junior Tech Lead IA – Programme IA DST F/H,,Bobigny,"Bobigny, 93, France",93,sql
0629342,Alternant(e) ingénieur(e) SI Scientifique – Administrateur(rice) Système Linux (F/H),,Lyon 1Er Arrondissement,"Lyon 1Er Arrondissement, 69, France",69,sql
0629350,Alternance - Développeur(se) Fullstack – Services Financiers – Niort (H/F),,Niort,"Niort, 79, France",79,sql
0629376,Alternance - Développeur(se) Fullstack – Services Financiers – Tours (H/F),,Tours,"Tours, 37, France",37,sql
0629500,Alternance - Développeur(se) C# .NET - Services Financiers - Strasbourg (H/F),,Strasbourg,"Strasbourg, 67, France",67,sql
0629539,Alternance – Data Engineer – Services Financiers – Data factory -Nantes (H/F),,Nantes,"Nantes, 44, France",44,sql
0629545,Alternance - Développeur/se .NET - Services Financiers - Lyon (H/F),,Lyon 1Er Arrondissement,"Lyon 1Er Arrondissement, 69, France",69,sql
0629553,Administrateur de Bases de Données (F/H),,Lezennes,"Lezennes, 59, France",59,sql
0629559,Alternance - Développeur(se) Fullstack - Défense & Sécurité - Tours (H/F),,Tours,"Tours, 37, France",37,sql
0629579,Alternance - Ingénieur(e) Java / Angular - Energie & Utilities - Nantes (H/F),,Nantes,"Nantes, 44, France",44,sql
0629583,ALTERNANCE - Asset Management & Datascience - F/H,,Paris,"Paris, 75, France",75,sql
0629620,Alternance - Ingénieur(e) développement NodeJS/ReactJS - Aéroline - Aix-en-Provence (H/F),,Marseille 1Er Arrondissement,"Marseille 1Er Arrondissement, 13, France",13,sql
0629653,Développeur C# / SQL confirmé - F/H - Strasbourg - CDI,,Strasbourg,"Strasbourg, 67, France",67,sql
0629678,CDI - Développeur Logiciel Bancaire  - SBS - Tours - Madrid/Valence (H/F),,Tours,"Tours, 37, France",37,sql
0645853,Ingénieur(e) développement F/H h/f,,Rennes,"Rennes, 35, France",35,sql
0657329,Analyste programmeur (H/F),,Tonneins,"Tonneins, 47, France",47,sql
0657562,Développeur / Développeuse web (H/F),,Mulhouse,"Mulhouse, 68, France",68,sql
0658659,Technicien support (H/F),,Fontenay-Le-Comte,"Fontenay-Le-Comte, 85, France",85,sql
0659267,Développeur (H/F),,Marseille,"Marseille, 13, France",13,sql
0659428,Concepteur développeur (H/F),,Hauts-De-Seine,"Hauts-De-Seine, 92, France",92,sql
0660994,Ingénieur Développeur .NET (WPF et Web) - Militaire F/H,,Massy,"Massy, 91, France",91,sql
0665450,Responsable IT - Équipements Aéronautiques H/F,Silkhom,Toulouse,"Toulouse, 31, France",31,sql
0667946,Développeur C# ASP.Net H/F,,Aix-En-Provence,"Aix-En-Provence, 13, France",13,sql
0668393,Développeur Fullstack .NET H/F,,Orléans,"Orléans, 45, France",45,sql
0668598,Développeur Java Senior H/F,,Aix-En-Provence,"Aix-En-Provence, 13, France",13,sql
0681015,Développeur Full Stack  H/F,,Dardilly,"Dardilly, 69, France",69,sql
0687947,Référent IA & Advanced Analytics – Performance & Transformation Programmes H/F,,Blagnac,"Blagnac, 31, France",31,sql
0696859,Alternance – Développeur/se Full Stack - Services Financiers – Rouen (H/F),,Rouen,"Rouen, 76, France",76,sql
0696918,Alternance - Appui ou Appuie Data Analyst & Pilotage Opérationnel F/H,,Paris 1Er Arrondissement,"Paris 1Er Arrondissement, 75, France",75,sql
0696923,Développeur(euse) Java – Défense & Sécurité - Tours (H/F),,Tours,"Tours, 37, France",37,sql
0696982,Alternance - Conceptrice ou Concepteur Développeur & IA F/H,,Nanterre,"Nanterre, 92, France",92,sql
0697016,Alternance Ingénieur(e) Développement NodeJS - BL Région - Lyon (H/F),,Lyon 1Er Arrondissement,"Lyon 1Er Arrondissement, 69, France",69,sql
0697049,Responsable Technique JAVA H/F,,Bordeaux,"Bordeaux, 33, France",33,sql
0697066,Alternance - Développeur(se) Fullstack – Services Financiers – Orléans (H/F),,Orléans,"Orléans, 45, France",45,sql
0697102,Ingénieur(e) DevOps - Défense & Sécurité - Bordeaux (H/F),,Bordeaux,"Bordeaux, 33, France",33,sql
0697119,Développeur/se C# .NET finance de marché - Services Financiers - Ile-de-France (H/F),,Paris 1Er Arrondissement,"Paris 1Er Arrondissement, 75, France",75,sql
0697123,ALTERNANCE - Ingénieure / Ingénieur Développeur Business Intelligence F/H,,Lezennes,"Lezennes, 59, France",59,sql
0697169,Alternant(e) ingénieur(e) SI Scientifique – Administrateur(rice) Système Linux (F/H),,Lyon 1Er Arrondissement,"Lyon 1Er Arrondissement, 69, France",69,sql
0697187,Alternante/ Alternant - Junior Tech Lead IA – Programme IA DST F/H,,Bobigny,"Bobigny, 93, France",93,sql
0697192,Alternance - Développeur(se) Fullstack – Services Financiers – Tours (H/F),,Tours,"Tours, 37, France",37,sql
0697212,Alternance - Développeur(se) Fullstack – Services Financiers – Niort (H/F),,Niort,"Niort, 79, France",79,sql
0697239,Alternance - Ingénieur(e) Java / Angular - Energie & Utilities - Nantes (H/F),,Nantes,"Nantes, 44, France",44,sql
0697306,Alternance - Ingénieur(e) développement NodeJS/ReactJS - Aéroline - Aix-en-Provence (H/F),,Marseille 1Er Arrondissement,"Marseille 1Er Arrondissement, 13, France",13,sql
0697319,Alternance – Data Engineer – Services Financiers – Data factory -Nantes (H/F),,Nantes,"Nantes, 44, France",44,sql
0697328,Alternance - Développeur/se .NET - Services Financiers - Lyon (H/F),,Lyon 1Er Arrondissement,"Lyon 1Er Arrondissement, 69, France",69,sql
0697330,Alternance - Développeur(se) C# .NET - Services Financiers - Strasbourg (H/F),,Strasbourg,"Strasbourg, 67, France",67,sql
0697346,Alternance - Développeur(se) Fullstack - Défense & Sécurité - Tours (H/F),,Tours,"Tours, 37, France",37,sql
0697353,Administrateur de Bases de Données (F/H),,Lezennes,"Lezennes, 59, France",59,sql
0697415,CDI - Développeur Logiciel Bancaire  - SBS - Tours - Madrid/Valence (H/F),,Tours,"Tours, 37, France",37,sql
0700911,DÉVELOPPEUR WINDEV/WEBDEV (F/H) (H/F),,Eysines,"Eysines, 33, France",33,sql
0708589,Ingénieur Informatique à 100% au sein du Centre de Données Cliniques du Pôle Santé Publique F/H,,Rennes,"Rennes, 35, France",35,sql
0715090,Gestionnaire/Développeur applicatifs F/H (H/F),,Châteauneuf-D'Ille-Et-Vilaine,"Châteauneuf-D'Ille-Et-Vilaine, 35, France",35,sql
0718868,Consultant senior DATA & IA (H/F),,Nantes,"Nantes, 44, France",44,sql
0718906,Consultant senior DATA & IA (H/F),,Rennes,"Rennes, 35, France",35,sql
0721699,Data Engineer DBT F/H h/f,,Paris,"Paris, 75, France",75,sql
0721700,Data Engineer DBT F/H h/f,,Toulouse,"Toulouse, 31, France",31,sql
0721701,Data Engineer Snowflake F/H h/f,,Montpellier,"Montpellier, 34, France",34,sql
0721704,Data Engineer DBT F/H h/f,,Montpellier,"Montpellier, 34, France",34,sql
0721706,Développeur(se) Fullstack JAVA/ReactJS - Services Financiers F/H h/f,,Paris,"Paris, 75, France",75,sql
0721711,Data Engineer Snowflake F/H h/f,,Tours,"Tours, 37, France",37,sql
0721713,Data Engineer DBT F/H h/f,,Tours,"Tours, 37, France",37,sql
0721714,Développeur Java H/F,CGI,Belfort,"Belfort, 90, France",90,sql
0721724,Consultant(e) Dataiku F/H h/f,,Toulouse,"Toulouse, 31, France",31,sql
0721726,Consultant(e) Dataiku F/H h/f,,Montpellier,"Montpellier, 34, France",34,sql
0721727,Consultant(e) Dataiku F/H h/f,,Tours,"Tours, 37, France",37,sql
0721736,Data Engineer DBT F/H h/f,,Lille,"Lille, 59, France",59,sql
0721747,Business Analyst ALM F/H h/f,,Paris,"Paris, 75, France",75,sql
0722287,Développeur Plateforme actuariel .net C# Azure F/H - Saint-Grégoire h/f,,Saint-Grégoire,"Saint-Grégoire, 35, France",35,sql
0722347,DEVELOPPEUR ETL TALEND F/H - Informatique de gestion (H/F),INFOBAM,Lamentin,"Lamentin, 972, France",972,sql
0722548,Data Engineer Snowflake F/H h/f,,Paris,"Paris, 75, France",75,sql
0722722,"Consultant(e) DataOps F/H - Transport, secteur public h/f",,Paris,"Paris, 75, France",75,sql
0722937,Ingénieur FullStack Data GenAI (H/F) h/f,,,,No,sql
0723029,"Alternance - Data Analyst F/H - Système, réseaux, données (H/F)",MATMUT,Rouen,"Rouen, 76, France",76,sql
0723048,Tech Lead Full Stack JavaScript (Node.js / React) - F/H - CDI (H/F),La Francaise des Jeux,Bordeaux,"Bordeaux, 33, France",33,sql
0723127,Concepteur Développeur COBOL / SQL (H/F),Groupe Henner,Neuilly-Sur-Seine,"Neuilly-Sur-Seine, 92, France",92,sql
0723152,Data Engineer GCP (H/F) h/f,,,,No,sql
0723163,Consultant(e) Dataiku F/H h/f,,Paris,"Paris, 75, France",75,sql
0724453,Développeur Full Stack .NET / Angular (H/F),,Lyon,"Lyon, 69, France",69,sql
0724537,Développeur Full Stack .NET / Angular (H/F),,Marseille,"Marseille, 13, France",13,sql
0724699,Développeur full stack  (JAVASCRIPT/TYPESCRIPT/REACT/NODE.JS/SQL) (H/F),,Lyon,"Lyon, 69, France",69,sql
0724861,"Data Scientists, IA Engineer, Pilote IA (H/F)",,Saint-Denis,"Saint-Denis, 93, France",93,sql
0725563,Développeur Java (H/F),,Pessac,"Pessac, 33, France",33,sql
0725613,"Data Scientists, IA Engineer, Pilote IA (H/F)",,Saint-Denis,"Saint-Denis, 93, France",93,sql
0725635,Développeur Fullstack orienté BDD (SQL) - (H/F),,Lyon,"Lyon, 69, France",69,sql
0725641,Développeur PHP orienté Base de Données (SQL) - (H/F),,Saint-Sorlin-De-Vienne,"Saint-Sorlin-De-Vienne, 38, France",38,sql
0730251,Développeur C# H/F,,Lille,"Lille, 59, France",59,sql
0730949,Développeur WinDev/WebDev (H/F),,Rouen,"Rouen, 76, France",76,sql
0752598,Data Engineer H/F,JEMS,,,No,sql
0754882,Développeur fullstack .NET / Angular - (H/F),,Boulogne-Billancourt,"Boulogne-Billancourt, 92, France",92,sql
0764668,Ingénieur pilote d'affaires (H/F),,Dampierre-En-Burly,"Dampierre-En-Burly, 45, France",45,sql
0764737,Développeur Dynamics 365 Finance & Operations Sous Langage X++ H/F,Michael Page,Meyreuil,"Meyreuil, 13, France",13,sql
0769592,DEEP - Data Scientist (H/F),,,,No,sql
0779950,Consultant(e) technico-fonctionnel(le) PeopleSoft expérimenté(e) - F/H - Services Financiers h/f,,Paris,"Paris, 75, France",75,sql
0781550,Scrum Master F/H - Informatique de gestion (H/F),SAVOYE,Villeneuve-D'Ascq,"Villeneuve-D'Ascq, 59, France",59,sql
0784013,Alternance Data Analyst - Versailles (H/F),,Versailles,"Versailles, 78, France",78,sql
0784840,Technicien / Technicienne de hot line en informatique (H/F),,Nogent-Sur-Seine,"Nogent-Sur-Seine, 10, France",10,sql
0788013,Ingénieur développeur Big Data (H/F),,Saint-Denis,"Saint-Denis, 93, France",93,sql
0788432,Développeur intelligence artificielle (H/F),,Paris,"Paris, 75, France",75,sql
0788555,Data analyst (H/F),,Nantes,"Nantes, 44, France",44,sql
0789747,Développeur (H/F),,Annecy,"Annecy, 74, France",74,sql
0790270,Développeur web (H/F),,Lyon,"Lyon, 69, France",69,sql
0792089,Data manager (H/F),,Paris,"Paris, 75, France",75,sql
0794101,Data Engineer  F/H,,Aix-En-Provence,"Aix-En-Provence, 13, France",13,sql
0796128,Développeur / Développeuse web (H/F),,Raincy,"Raincy, 93, France",93,sql
0796134,Développeur / Développeuse web (H/F),,Jouy-En-Josas,"Jouy-En-Josas, 78, France",78,sql
0800870,Chef de Projet Développement Applicatif H/F,,Paris,"Paris, 75, France",75,sql
0800923,Développeur fullstack SI santé (H/F),,Paris,"Paris, 75, France",75,sql
0807523,DÉVELOPPEUR ASP .NET (F/H) (H/F),,Montpellier,"Montpellier, 34, France",34,sql
0810911,Développeur / Programmeur HRA H/F,DRH SIRH,Aix-En-Provence,"Aix-En-Provence, 13, France",13,sql
0815799,Études et développement informatique (H/F),,Roche-Sur-Yon,"Roche-Sur-Yon, 85, France",85,sql
0825420,Application Owner DSI - Expertise Métier/Technique - MOE Front Summit (F/H) h/f,,Paris,"Paris, 75, France",75,sql
0825517,Stagiaire Data Analyse et Stratégie - Pôle Opérations  (H/F),,Massy,"Massy, 91, France",91,sql
0826036,"Développeur Fullstack, JS/PHP (H/F)",Michael Page,Yvelines,"Yvelines, 78, France",78,sql
0826110,Alternance Data Scientist F/H (H/F),929840-PARIS DIRECTION DES SI COLISSIMO,Issy-Les-Moulineaux,"Issy-Les-Moulineaux, 92, France",92,sql
0826696,DÉVELOPPEUR INFORMATIQUE (F/H) (H/F),,Metz,"Metz, 57, France",57,sql
0831200,Data Engineer Confirmé (H/F),,Nantes,"Nantes, 44, France",44,sql
0831298,Data Engineer (Paris) (H/F),,Paris,"Paris, 75, France",75,sql
0831383,Data Engineer (H/F),,Lille,"Lille, 59, France",59,sql
0831570,Data engineer (H/F),,Lille,"Lille, 59, France",59,sql
0831738,Développeur Plateforme actuariel .net C# Azure F/H - Etudes socio-économiques (H/F),BPCE SA,Rennes,"Rennes, 35, France",35,sql
0831864,Développeur informatique ETL - fonctionnel - BI F/H - Informatique de gestion (H/F),Hays France,Mulhouse,"Mulhouse, 68, France",68,sql
0834419,DEVELOPPEUR INFORMATIQUE (H/F) SAINTE CECILE (85),,Sainte-Cécile,"Sainte-Cécile, 85, France",85,sql
0843916,Ingenieure - Ingenieur Logiciel Plm Nucléaire H/F,Capgemini,Bordeaux,"Bordeaux, 33, France",33,sql
0849862,Harmonie Mutuelle - Actuaire (H/F),,Châtillon,"Châtillon, 92, France",92,sql
0852611,Technicien informatique industrielle H/F,,Airvault,"Airvault, 79, France",79,sql
0856284,Administrateur DB2 Mainframe (H/F),SEA TPI,Castelnau-Le-Lez,"Castelnau-Le-Lez, 34, France",34,sql
0856523,Ingénieur Data/IA (F/H),CERFRANCE Champagne Nord Est Ile de France,Chambry,"Chambry, 02, France",02,sql
0874664,Développeur(se) Alteryx F/H h/f,,Toulouse,"Toulouse, 31, France",31,sql
0874745,Développeur(se) Alteryx F/H h/f,,Montpellier,"Montpellier, 34, France",34,sql
0875230,Développeur Angular web Junior F/H - Informatique de gestion (H/F),Hays France,Villeneuve-Loubet,"Villeneuve-Loubet, 06, France",06,sql
0875473,Développeur Talend F/H - Informatique de gestion (H/F),Hays France,Nice,"Nice, 06, France",06,sql
0875520,Apprenti-e Data Steward Matériaux et Procédés F/H (H/F),Safran,Gonfreville-L'Orcher,"Gonfreville-L'Orcher, 76, France",76,sql
0876122,Technicien support N2 H/F,LEA Recrutement,Montpellier,"Montpellier, 34, France",34,sql
0879649,"Consultant Senior ou Manager Data Analyst & BI - secteur Financier, H/F",EY,Paris,"Paris, 75, France",75,sql
0879823,Développeur / Développeuse web (H/F),,Chevilly-Larue,"Chevilly-Larue, 94, France",94,sql
0880017,Développeur / Développeuse web (H/F),,Montlhéry,"Montlhéry, 91, France",91,sql
0880687,Développeur / Développeuse web (H/F),,Gonesse,"Gonesse, 95, France",95,sql
0880699,Développeur / Développeuse web (H/F),,Villetaneuse,"Villetaneuse, 93, France",93,sql
0883715,Développeur web (H/F),,Boulogne-Billancourt,"Boulogne-Billancourt, 92, France",92,sql
0887217,Analyste développeur C/C++ (H/F),,Nord,"Nord, 59, France",59,sql
0888844,Analyste développeur Talend (H/F),,Montpellier,"Montpellier, 34, France",34,sql
0891407,Développeur backend Java - Monétique  H/F,,Montpellier,"Montpellier, 34, France",34,sql
0891786,Apprenti(e) Ingénieur en Contrôle de Gestion et Data analyst H/F,,Castelnau-Le-Lez,"Castelnau-Le-Lez, 34, France",34,sql
0893202,Développeur(se) Java F/H h/f,,Brest,"Brest, 29, France",29,sql
0893227,Ingénieur Data H/F,Banque Populaire Rives de Paris,Paris 1Er Arrondissement,"Paris 1Er Arrondissement, 75, France",75,sql
0893529,Développeur/se Full Stack - Aeroline - Toulouse (H/F),,Toulouse,"Toulouse, 31, France",31,sql
0894887,Développeur(se) Fullstack Java/Javascript F/H h/f,,Brest,"Brest, 29, France",29,sql
0894899,Développeur(peuse) confirmé(e) IBMI et/ou Cobol Mainframe F/H h/f,,Rouen,"Rouen, 76, France",76,sql
0894924,Développeur(se) Fullstack F/H h/f,,Puy-De-Dôme,"Puy-De-Dôme, 63, France",63,sql
0895012,Alternance – Data Engineer – Services Financiers – Data factory -Nantes (H/F),,Nantes,"Nantes, 44, France",44,sql
0898426,Scrum Master F/H - Informatique de gestion (H/F),SAVOYE,Longvic,"Longvic, 21, France",21,sql
0898799,"Data Scientist F/H - Système, réseaux, données (H/F)",FED SAS,Apprieu,"Apprieu, 38, France",38,sql
0900204,Alternance Developpeur Fullstack - La Ciotat (H/F),,Ciotat,"Ciotat, 13, France",13,sql
0900215,Alternance Data Analyst - La Ciotat (H/F),,Ciotat,"Ciotat, 13, France",13,sql
0907468,ALTERNANCE -  DEVELOPPEUR- 85 H/F,,Roche-Sur-Yon,"Roche-Sur-Yon, 85, France",85,sql
0920357,Développeur Fullstack .Net (H/F),SULLY GROUP,Schiltigheim,"Schiltigheim, 67, France",67,sql
0920619,Technicien d’Exploitation Expert Linux  - H/F,Econocom,Paris,"Paris, 75, France",75,sql
0920743,Data Engineer Snowflake H/F,JEMS,Marseille 1Er Arrondissement,"Marseille 1Er Arrondissement, 13, France",13,sql
0921174,Analyste d'exploitation - Supervision & Scripting (H/F),SEA TPI,Niort,"Niort, 79, France",79,sql
0927324,Développeur / Développeuse data (H/F),,Nantes,"Nantes, 44, France",44,sql
0927340,Analyste scientifique des données (H/F),,Paris,"Paris, 75, France",75,sql
0936360,Développeur Fullstack C# / Ext Js - F/H h/f,,Charenton-Le-Pont,"Charenton-Le-Pont, 94, France",94,sql
0941097,Lead Développeur (H/F),,Toulouse,"Toulouse, 31, France",31,sql
0941211,Développeur .Net / Angular (H/F),,Marseille 1Er Arrondissement,"Marseille 1Er Arrondissement, 13, France",13,sql
0941355,Développeur (H/F),,Lyon,"Lyon, 69, France",69,sql
0942825,Analyste développeur C/C++ (H/F),,Nantes,"Nantes, 44, France",44,sql
0943207,Analyste développeur C/C++ (H/F),,Angers,"Angers, 49, France",49,sql
0945907,Développeur / Développeuse web (H/F),,Paris,"Paris, 75, France",75,sql
0950783,Data Manager (H/F),,Colomiers,"Colomiers, 31, France",31,sql
0951676,Analyste financier / financière (H/F),,Paris,"Paris, 75, France",75,sql
